lat_zone,lon_zone,bump_count,trips,avg_severity,road_quality_score,zone_id
12.909,77.646,1,1,9.732,41.34,RQZ052
12.91,77.602,1,1,9.831,40.845,RQZ053
12.91,77.604,2,1,9.7085,31.457499999999996,RQZ054
12.91,77.607,1,1,9.767,41.165000000000006,RQZ055
12.91,77.608,1,1,10.001,39.995000000000005,RQZ056
12.91,77.616,1,1,9.863,40.685,RQZ057
12.91,77.617,1,1,9.894,40.53,RQZ058
12.91,77.618,1,1,9.658,41.71,RQZ059
12.91,77.627,1,1,9.785,41.075,RQZ060
12.91,77.632,1,1,9.982,40.09,RQZ061
12.91,77.636,1,1,9.833,40.835,RQZ062
12.91,77.638,1,1,9.715,41.425,RQZ063
12.911,77.601,1,1,9.77,41.150000000000006,RQZ064
12.911,77.602,2,1,9.654,31.730000000000004,RQZ065
12.911,77.604,1,1,9.83,40.85,RQZ066
12.911,77.608,1,1,9.961,40.195,RQZ067
12.911,77.617,1,1,9.777,41.115,RQZ068
12.911,77.618,1,1,9.66,41.7,RQZ069
12.911,77.629,2,2,9.834499999999998,30.827500000000008,RQZ070
12.911,77.635,1,1,10.017,39.915000000000006,RQZ071
12.911,77.64,1,1,9.775,41.125,RQZ072
12.911,77.644,1,1,9.825,40.875,RQZ073
12.912,77.607,1,1,9.88,40.599999999999994,RQZ074
12.912,77.617,1,1,9.862,40.69,RQZ075
12.912,77.622,1,1,9.828,40.86,RQZ076
12.912,77.626,1,1,9.822,40.89,RQZ077
12.912,77.632,1,1,9.776,41.120000000000005,RQZ078
12.912,77.639,1,1,9.782,41.09,RQZ079
12.913,77.604,1,1,9.911,40.445,RQZ080
12.913,77.612,1,1,9.851,40.745,RQZ081
12.913,77.614,1,1,9.86,40.7,RQZ082
12.913,77.615,2,2,9.868,30.659999999999997,RQZ083
12.913,77.618,2,1,9.8585,30.707500000000003,RQZ084
12.913,77.619,1,1,9.777,41.115,RQZ085
12.913,77.623,1,1,9.878,40.61,RQZ086
12.913,77.626,2,1,9.8305,30.847499999999997,RQZ087
12.913,77.627,1,1,9.713,41.435,RQZ088
12.913,77.638,1,1,9.896,40.519999999999996,RQZ089
12.913,77.643,1,1,9.805,40.975,RQZ090
12.913,77.648,1,1,9.7,41.5,RQZ091
12.914,77.599,1,1,9.852,40.739999999999995,RQZ092
12.914,77.606,1,1,9.749,41.254999999999995,RQZ093
12.914,77.61,1,1,9.744,41.28,RQZ094
12.914,77.616,2,2,9.812999999999999,30.935000000000002,RQZ095
12.914,77.618,1,1,9.857,40.715,RQZ096
12.914,77.622,1,1,9.671,41.645,RQZ097
12.914,77.624,2,2,9.783000000000001,31.084999999999994,RQZ098
12.914,77.628,1,1,9.865,40.675,RQZ099
12.914,77.63,1,1,9.842,40.79,RQZ100
12.914,77.634,1,1,9.731,41.345,RQZ101
12.915,77.607,1,1,9.786,41.07,RQZ102
12.915,77.609,1,1,9.783,41.085,RQZ103
12.915,77.611,1,1,9.867,40.66499999999999,RQZ104
12.915,77.613,1,1,9.866,40.67,RQZ105
12.915,77.626,1,1,9.733,41.334999999999994,RQZ106
12.915,77.628,1,1,9.646,41.769999999999996,RQZ107
12.915,77.63,2,2,9.783000000000001,31.084999999999994,RQZ108
12.915,77.631,1,1,9.857,40.715,RQZ109
12.915,77.638,1,1,9.882,40.59,RQZ110
12.915,77.641,1,1,9.853,40.735,RQZ111
12.916,77.603,1,1,9.711,41.445,RQZ112
12.916,77.616,1,1,9.872,40.64,RQZ113
12.916,77.617,1,1,9.637,41.815,RQZ114
12.916,77.623,1,1,9.85,40.75,RQZ115
12.916,77.628,2,2,9.691,31.544999999999995,RQZ116
12.916,77.631,1,1,9.901,40.495000000000005,RQZ117
12.916,77.632,1,1,9.774,41.13,RQZ118
12.916,77.639,1,1,9.778,41.11,RQZ119
12.917,77.598,1,1,9.633,41.83500000000001,RQZ120
12.917,77.624,1,1,9.784,41.08,RQZ121
12.917,77.63,1,1,9.738,41.31,RQZ122
12.917,77.637,1,1,9.818,40.910000000000004,RQZ123
12.918,77.598,1,1,9.889,40.55500000000001,RQZ124
12.918,77.6,1,1,9.83,40.85,RQZ125
12.918,77.608,2,1,9.850999999999999,30.745000000000005,RQZ126
12.918,77.612,1,1,9.848,40.76,RQZ127
12.918,77.631,2,1,9.792000000000002,31.039999999999992,RQZ128
12.918,77.635,1,1,9.771,41.144999999999996,RQZ129
12.919,77.6,1,1,9.809,40.955000000000005,RQZ130
12.919,77.606,1,1,9.818,40.910000000000004,RQZ131
12.919,77.607,1,1,9.779,41.105000000000004,RQZ132
12.919,77.609,1,1,9.897,40.515,RQZ133
12.919,77.621,1,1,9.858,40.709999999999994,RQZ134
12.919,77.629,1,1,9.85,40.75,RQZ135
12.919,77.632,1,1,9.83,40.85,RQZ136
12.919,77.633,1,1,9.84,40.8,RQZ137
12.919,77.637,2,1,9.886500000000002,30.567499999999995,RQZ138
12.919,77.638,1,1,9.944,40.279999999999994,RQZ139
12.919,77.64,2,2,9.8505,30.747500000000002,RQZ140
12.919,77.641,1,1,9.835,40.824999999999996,RQZ141
12.919,77.649,1,1,9.786,41.07,RQZ142
12.92,77.611,1,1,9.817,40.915,RQZ143
12.92,77.612,1,1,9.649,41.755,RQZ144
12.92,77.614,1,1,10.014,39.93000000000001,RQZ145
12.92,77.619,1,1,9.748,41.260000000000005,RQZ146
12.92,77.625,1,1,9.906,40.47,RQZ147
12.92,77.626,1,1,9.819,40.904999999999994,RQZ148
12.92,77.627,1,1,9.772,41.14,RQZ149
12.92,77.628,1,1,9.889,40.55500000000001,RQZ150
12.92,77.634,1,1,9.79,41.050000000000004,RQZ151
12.92,77.635,1,1,9.871,40.644999999999996,RQZ152
12.92,77.637,1,1,9.873,40.635000000000005,RQZ153
12.92,77.646,1,1,9.83,40.85,RQZ154
12.921,77.61,1,1,9.911,40.445,RQZ155
12.921,77.628,1,1,9.717,41.415,RQZ156
12.921,77.63,1,1,9.706,41.47,RQZ157
12.921,77.632,1,1,9.752,41.239999999999995,RQZ158
12.921,77.635,1,1,9.724,41.379999999999995,RQZ159
12.921,77.637,1,1,9.651,41.745000000000005,RQZ160
12.921,77.638,1,1,9.835,40.824999999999996,RQZ161
12.921,77.64,1,1,9.747,41.265,RQZ162
12.921,77.643,2,2,9.784,31.08,RQZ163
12.921,77.644,1,1,9.862,40.69,RQZ164
12.922,77.604,1,1,9.719,41.405,RQZ165
12.922,77.614,1,1,9.802,40.99,RQZ166
12.922,77.617,1,1,9.729,41.355000000000004,RQZ167
12.922,77.618,1,1,9.88,40.599999999999994,RQZ168
12.922,77.62,1,1,9.903,40.485,RQZ169
12.922,77.623,1,1,9.943,40.285000000000004,RQZ170
12.922,77.624,1,1,9.79,41.050000000000004,RQZ171
12.922,77.625,1,1,9.891,40.545,RQZ172
12.922,77.628,1,1,9.832,40.839999999999996,RQZ173
12.922,77.629,1,1,9.752,41.239999999999995,RQZ174
12.922,77.635,1,1,9.767,41.165000000000006,RQZ175
12.922,77.636,1,1,9.898,40.510000000000005,RQZ176
12.922,77.644,2,2,9.769,31.155,RQZ177
12.922,77.645,1,1,9.718,41.41,RQZ178
12.922,77.649,1,1,9.912,40.44,RQZ179
12.923,77.594,1,1,9.906,40.47,RQZ180
12.923,77.61,1,1,9.789,41.055,RQZ181
12.923,77.615,1,1,9.899,40.505,RQZ182
12.923,77.619,1,1,9.791,41.045,RQZ183
12.923,77.623,1,1,9.742,41.28999999999999,RQZ184
12.923,77.626,2,2,9.876000000000001,30.61999999999999,RQZ185
12.923,77.629,2,2,9.790500000000002,31.047499999999992,RQZ186
12.923,77.63,1,1,9.736,41.31999999999999,RQZ187
12.923,77.631,1,1,9.761,41.19500000000001,RQZ188
12.923,77.632,2,2,9.9185,30.4075,RQZ189
12.923,77.634,1,1,9.863,40.685,RQZ190
12.923,77.64,1,1,9.718,41.41,RQZ191
12.923,77.641,1,1,9.807,40.964999999999996,RQZ192
12.923,77.647,1,1,9.766,41.17,RQZ193
12.924,77.607,1,1,9.758,41.21000000000001,RQZ194
12.924,77.608,1,1,9.797,41.015,RQZ195
12.924,77.616,1,1,9.753,41.235,RQZ196
12.924,77.618,1,1,9.624,41.879999999999995,RQZ197
12.924,77.621,1,1,9.802,40.99,RQZ198
12.924,77.624,1,1,9.943,40.285000000000004,RQZ199
12.924,77.625,2,2,9.815999999999999,30.92,RQZ200
12.924,77.627,1,1,9.891,40.545,RQZ201
12.924,77.628,1,1,9.796,41.02,RQZ202
12.924,77.629,1,1,9.803,40.985,RQZ203
12.924,77.63,1,1,9.81,40.949999999999996,RQZ204
12.924,77.634,3,3,9.847666666666667,20.761666666666663,RQZ205
12.924,77.637,1,1,9.802,40.99,RQZ206
12.924,77.638,2,1,9.767,31.165000000000006,RQZ207
12.924,77.64,1,1,9.835,40.824999999999996,RQZ208
12.924,77.646,1,1,9.837,40.815,RQZ209
12.925,77.598,1,1,9.774,41.13,RQZ210
12.925,77.607,1,1,9.826,40.87,RQZ211
12.925,77.613,1,1,9.858,40.709999999999994,RQZ212
12.925,77.615,2,1,9.814,30.93,RQZ213
12.925,77.618,1,1,9.894,40.53,RQZ214
12.925,77.62,2,2,9.8245,30.877499999999998,RQZ215
12.925,77.621,1,1,9.582,42.089999999999996,RQZ216
12.925,77.623,1,1,9.79,41.050000000000004,RQZ217
12.925,77.624,1,1,9.712,41.44,RQZ218
12.925,77.625,1,1,9.865,40.675,RQZ219
12.925,77.626,1,1,9.852,40.739999999999995,RQZ220
12.925,77.629,1,1,9.773,41.135000000000005,RQZ221
12.925,77.63,1,1,9.814,40.93,RQZ222
12.925,77.634,2,1,9.7975,31.012500000000003,RQZ223
12.925,77.636,1,1,9.949,40.255,RQZ224
12.925,77.64,1,1,9.952,40.24,RQZ225
12.925,77.641,1,1,9.814,40.93,RQZ226
12.926,77.607,1,1,9.718,41.41,RQZ227
12.926,77.621,1,1,9.873,40.635000000000005,RQZ228
12.926,77.622,2,2,9.7615,31.192500000000003,RQZ229
12.926,77.623,2,2,9.7715,31.1425,RQZ230
12.926,77.625,1,1,9.871,40.644999999999996,RQZ231
12.926,77.63,1,1,9.869,40.655,RQZ232
12.926,77.631,2,2,9.739999999999998,31.30000000000001,RQZ233
12.926,77.633,2,1,9.826,30.869999999999997,RQZ234
12.926,77.637,1,1,9.717,41.415,RQZ235
12.926,77.639,1,1,9.823,40.885,RQZ236
12.926,77.64,2,1,9.8615,30.692500000000003,RQZ237
12.926,77.642,1,1,9.725,41.375,RQZ238
12.927,77.618,1,1,9.823,40.885,RQZ239
12.927,77.623,1,1,9.866,40.67,RQZ240
12.927,77.626,1,1,9.796,41.02,RQZ241
12.927,77.627,1,1,9.731,41.345,RQZ242
12.927,77.628,1,1,9.703,41.485,RQZ243
12.927,77.629,1,1,9.606,41.97,RQZ244
12.927,77.63,1,1,9.934,40.330000000000005,RQZ245
12.927,77.634,2,2,9.904499999999999,30.477500000000006,RQZ246
12.927,77.64,1,1,9.839,40.805,RQZ247
12.927,77.643,1,1,9.813,40.934999999999995,RQZ248
12.927,77.647,1,1,9.858,40.709999999999994,RQZ249
12.927,77.649,1,1,9.839,40.805,RQZ250
12.928,77.61,1,1,9.802,40.99,RQZ251
12.928,77.615,1,1,9.87,40.650000000000006,RQZ252
12.928,77.618,1,1,9.878,40.61,RQZ253
12.928,77.621,1,1,9.902,40.49,RQZ254
12.928,77.622,1,1,9.687,41.565000000000005,RQZ255
12.928,77.623,1,1,9.817,40.915,RQZ256
12.928,77.625,1,1,9.753,41.235,RQZ257
12.928,77.626,1,1,9.729,41.355000000000004,RQZ258
12.928,77.628,2,1,9.8705,30.6475,RQZ259
12.928,77.629,2,2,9.875499999999999,30.622500000000002,RQZ260
12.928,77.634,1,1,9.704,41.48,RQZ261
12.928,77.638,1,1,9.763,41.185,RQZ262
12.928,77.647,1,1,9.824,40.88,RQZ263
12.929,77.598,1,1,9.817,40.915,RQZ264
12.929,77.608,1,1,9.855,40.724999999999994,RQZ265
12.929,77.618,1,1,9.592,42.04,RQZ266
12.929,77.619,2,1,9.811,30.945,RQZ267
12.929,77.62,1,1,9.834,40.83,RQZ268
12.929,77.621,1,1,9.815,40.925000000000004,RQZ269
12.929,77.622,1,1,9.803,40.985,RQZ270
12.929,77.625,1,1,9.71,41.449999999999996,RQZ271
12.929,77.629,1,1,9.828,40.86,RQZ272
12.929,77.631,1,1,9.79,41.050000000000004,RQZ273
12.929,77.633,1,1,9.757,41.215,RQZ274
12.93,77.598,1,1,9.882,40.59,RQZ275
12.93,77.608,1,1,9.786,41.07,RQZ276
12.93,77.61,1,1,9.847,40.765,RQZ277
12.93,77.615,1,1,9.803,40.985,RQZ278
12.93,77.616,1,1,9.629,41.855000000000004,RQZ279
12.93,77.617,1,1,9.847,40.765,RQZ280
12.93,77.623,2,2,9.807500000000001,30.96249999999999,RQZ281
12.93,77.624,2,2,9.764,31.180000000000007,RQZ282
12.93,77.625,1,1,9.705,41.475,RQZ283
12.93,77.628,1,1,9.907,40.465,RQZ284
12.93,77.629,1,1,9.783,41.085,RQZ285
12.93,77.632,3,2,9.825999999999999,20.870000000000005,RQZ286
12.93,77.636,1,1,9.797,41.015,RQZ287
12.93,77.64,1,1,9.739,41.30499999999999,RQZ288
12.93,77.647,1,1,9.736,41.31999999999999,RQZ289
12.931,77.593,1,1,9.733,41.334999999999994,RQZ290
12.931,77.606,1,1,9.773,41.135000000000005,RQZ291
12.931,77.615,1,1,9.844,40.78,RQZ292
12.931,77.619,1,1,9.885,40.575,RQZ293
12.931,77.62,1,1,9.748,41.260000000000005,RQZ294
12.931,77.621,1,1,9.77,41.150000000000006,RQZ295
12.931,77.622,1,1,9.83,40.85,RQZ296
12.931,77.631,2,2,9.715,31.424999999999997,RQZ297
12.931,77.635,1,1,9.827,40.865,RQZ298
12.931,77.64,1,1,9.685,41.574999999999996,RQZ299
12.931,77.644,1,1,9.802,40.99,RQZ300
12.932,77.593,1,1,9.687,41.565000000000005,RQZ301
12.932,77.609,1,1,9.859,40.705,RQZ302
12.932,77.614,1,1,9.892,40.540000000000006,RQZ303
12.932,77.619,1,1,9.977,40.114999999999995,RQZ304
12.932,77.622,1,1,9.711,41.445,RQZ305
12.932,77.628,1,1,9.781,41.095,RQZ306
12.932,77.633,1,1,9.86,40.7,RQZ307
12.932,77.634,1,1,9.76,41.2,RQZ308
12.932,77.638,1,1,9.853,40.735,RQZ309
12.932,77.642,1,1,9.779,41.105000000000004,RQZ310
12.933,77.593,1,1,9.793,41.035000000000004,RQZ311
12.933,77.601,1,1,9.717,41.415,RQZ312
12.933,77.614,1,1,9.806,40.970000000000006,RQZ313
12.933,77.622,1,1,9.787,41.065,RQZ314
12.933,77.623,1,1,9.811,40.945,RQZ315
12.933,77.625,1,1,9.755,41.224999999999994,RQZ316
12.933,77.629,1,1,9.946,40.27,RQZ317
12.933,77.631,1,1,9.611,41.94499999999999,RQZ318
12.933,77.633,1,1,9.739,41.30499999999999,RQZ319
12.933,77.634,1,1,9.795,41.025,RQZ320
12.933,77.635,1,1,9.761,41.19500000000001,RQZ321
12.933,77.638,1,1,9.81,40.949999999999996,RQZ322
12.933,77.64,1,1,9.694,41.529999999999994,RQZ323
12.933,77.642,1,1,9.939,40.305,RQZ324
12.933,77.646,1,1,9.847,40.765,RQZ325
12.934,77.62,1,1,9.887,40.565,RQZ326
12.934,77.623,1,1,9.805,40.975,RQZ327
12.934,77.625,1,1,9.774,41.13,RQZ328
12.934,77.626,1,1,9.897,40.515,RQZ329
12.934,77.629,1,1,9.878,40.61,RQZ330
12.934,77.634,1,1,9.753,41.235,RQZ331
12.934,77.637,2,2,9.793,31.035000000000004,RQZ332
12.934,77.64,1,1,9.803,40.985,RQZ333
12.934,77.643,1,1,9.805,40.975,RQZ334
12.934,77.645,1,1,9.843,40.785,RQZ335
12.934,77.647,1,1,9.747,41.265,RQZ336
12.934,77.649,1,1,9.879,40.605000000000004,RQZ337
12.935,77.626,1,1,9.677,41.615,RQZ338
12.935,77.627,1,1,9.764,41.18000000000001,RQZ339
12.935,77.631,1,1,9.823,40.885,RQZ340
12.935,77.632,1,1,9.699,41.505,RQZ341
12.935,77.634,1,1,9.823,40.885,RQZ342
12.935,77.641,1,1,9.849,40.754999999999995,RQZ343
12.935,77.642,1,1,9.785,41.075,RQZ344
12.935,77.644,1,1,9.975,40.125,RQZ345
12.935,77.648,1,1,9.85,40.75,RQZ346
12.935,77.649,1,1,9.712,41.44,RQZ347
12.936,77.627,1,1,9.726,41.37,RQZ348
12.936,77.636,1,1,9.684,41.580000000000005,RQZ349
12.936,77.639,1,1,9.606,41.97,RQZ350
12.936,77.641,1,1,9.861,40.69499999999999,RQZ351
12.937,77.608,1,1,9.881,40.595,RQZ352
12.937,77.612,1,1,9.795,41.025,RQZ353
12.937,77.624,1,1,9.854,40.730000000000004,RQZ354
12.937,77.626,1,1,9.846,40.769999999999996,RQZ355
12.937,77.627,1,1,9.764,41.18000000000001,RQZ356
12.937,77.628,1,1,9.773,41.135000000000005,RQZ357
12.937,77.631,1,1,9.926,40.37,RQZ358
12.937,77.633,1,1,9.755,41.224999999999994,RQZ359
12.937,77.635,1,1,9.875,40.625,RQZ360
12.937,77.637,1,1,9.806,40.970000000000006,RQZ361
12.937,77.638,1,1,9.851,40.745,RQZ362
12.937,77.644,1,1,9.834,40.83,RQZ363
12.937,77.648,1,1,9.749,41.254999999999995,RQZ364
12.938,77.607,1,1,9.862,40.69,RQZ365
12.938,77.624,1,1,9.847,40.765,RQZ366
12.938,77.625,1,1,9.825,40.875,RQZ367
12.938,77.628,1,1,9.732,41.34,RQZ368
12.938,77.641,1,1,9.786,41.07,RQZ369
12.938,77.642,1,1,9.806,40.970000000000006,RQZ370
12.938,77.645,1,1,9.765,41.175,RQZ371
12.939,77.608,1,1,9.864,40.67999999999999,RQZ372
12.939,77.633,1,1,9.768,41.16,RQZ373
12.939,77.636,1,1,9.75,41.25,RQZ374
12.94,77.61,1,1,9.907,40.465,RQZ375
12.94,77.62,1,1,9.661,41.695,RQZ376
12.94,77.624,1,1,9.795,41.025,RQZ377
12.94,77.626,2,2,9.723500000000001,31.382499999999993,RQZ378
12.94,77.627,1,1,9.855,40.724999999999994,RQZ379
12.94,77.63,1,1,9.844,40.78,RQZ380
12.94,77.64,1,1,9.813,40.934999999999995,RQZ381
12.94,77.647,1,1,9.812,40.940000000000005,RQZ382
12.941,77.615,1,1,9.751,41.245000000000005,RQZ383
12.941,77.622,1,1,9.825,40.875,RQZ384
12.941,77.623,1,1,9.771,41.144999999999996,RQZ385
12.941,77.625,2,1,9.7525,31.237500000000004,RQZ386
12.941,77.626,1,1,9.857,40.715,RQZ387
12.941,77.63,2,1,9.714500000000001,31.427499999999995,RQZ388
12.941,77.64,1,1,9.631,41.845,RQZ389
12.941,77.642,1,1,9.891,40.545,RQZ390
12.942,77.607,1,1,9.692,41.54,RQZ391
12.942,77.621,1,1,9.844,40.78,RQZ392
12.942,77.625,1,1,9.864,40.67999999999999,RQZ393
12.942,77.628,1,1,9.811,40.945,RQZ394
12.942,77.632,1,1,9.841,40.795,RQZ395
12.942,77.634,1,1,9.858,40.709999999999994,RQZ396
12.942,77.636,1,1,9.821,40.895,RQZ397
12.942,77.638,1,1,9.835,40.824999999999996,RQZ398
12.942,77.639,1,1,9.835,40.824999999999996,RQZ399
12.942,77.64,1,1,9.832,40.839999999999996,RQZ400
12.942,77.641,1,1,9.935,40.324999999999996,RQZ401
12.942,77.642,1,1,9.675,41.625,RQZ402
12.943,77.609,1,1,9.879,40.605000000000004,RQZ403
12.943,77.617,1,1,9.809,40.955000000000005,RQZ404
12.943,77.622,1,1,9.714,41.43,RQZ405
12.943,77.624,1,1,9.759,41.205,RQZ406
12.943,77.625,1,1,9.751,41.245000000000005,RQZ407
12.943,77.629,1,1,9.827,40.865,RQZ408
12.943,77.635,1,1,9.884,40.58,RQZ409
12.943,77.638,1,1,9.847,40.765,RQZ410
12.943,77.647,1,1,9.811,40.945,RQZ411
12.944,77.609,1,1,9.895,40.525000000000006,RQZ412
12.944,77.622,1,1,9.735,41.325,RQZ413
12.944,77.623,1,1,9.78,41.1,RQZ414
12.944,77.626,1,1,9.783,41.085,RQZ415
12.944,77.633,2,2,9.7805,31.097499999999997,RQZ416
12.944,77.634,1,1,9.872,40.64,RQZ417
12.944,77.635,1,1,9.668,41.660000000000004,RQZ418
12.944,77.637,1,1,10.051,39.745,RQZ419
12.944,77.64,1,1,9.724,41.379999999999995,RQZ420
12.944,77.642,1,1,9.845,40.775,RQZ421
12.944,77.643,1,1,9.806,40.970000000000006,RQZ422
12.944,77.644,1,1,9.664,41.68,RQZ423
12.944,77.645,1,1,9.928,40.36,RQZ424
12.944,77.646,1,1,9.686,41.57,RQZ425
12.945,77.612,1,1,9.729,41.355000000000004,RQZ426
12.945,77.622,1,1,9.743,41.285,RQZ427
12.945,77.627,1,1,9.802,40.99,RQZ428
12.945,77.628,2,2,9.7635,31.182499999999997,RQZ429
12.945,77.63,2,1,9.797,31.015,RQZ430
12.945,77.634,2,1,9.7675,31.1625,RQZ431
12.945,77.635,1,1,9.816,40.919999999999995,RQZ432
12.945,77.643,1,1,9.756,41.22,RQZ433
12.945,77.645,2,2,9.793500000000002,31.03249999999999,RQZ434
12.945,77.646,1,1,9.703,41.485,RQZ435
12.946,77.627,1,1,9.783,41.085,RQZ436
12.946,77.635,1,1,9.691,41.544999999999995,RQZ437
12.946,77.638,1,1,9.875,40.625,RQZ438
12.947,77.609,1,1,9.843,40.785,RQZ439
12.947,77.623,1,1,9.779,41.105000000000004,RQZ440
12.947,77.628,1,1,9.705,41.475,RQZ441
12.947,77.635,1,1,9.669,41.655,RQZ442
12.947,77.638,1,1,9.827,40.865,RQZ443
12.947,77.639,1,1,9.673,41.635,RQZ444
12.947,77.643,1,1,9.733,41.334999999999994,RQZ445
12.948,77.618,1,1,9.911,40.445,RQZ446
12.948,77.627,1,1,9.773,41.135000000000005,RQZ447
12.948,77.628,1,1,9.789,41.055,RQZ448
12.948,77.629,1,1,9.735,41.325,RQZ449
12.948,77.631,1,1,9.722,41.39,RQZ450
12.948,77.632,1,1,9.762,41.19,RQZ451
12.948,77.639,1,1,9.806,40.970000000000006,RQZ452
12.949,77.625,1,1,9.885,40.575,RQZ453
12.95,77.626,1,1,9.694,41.529999999999994,RQZ454
12.95,77.629,1,1,9.787,41.065,RQZ455
12.95,77.631,1,1,9.819,40.904999999999994,RQZ456
12.95,77.633,1,1,9.764,41.18000000000001,RQZ457
12.95,77.637,1,1,9.698,41.51,RQZ458
12.95,77.642,1,1,9.756,41.22,RQZ459
12.95,77.646,1,1,9.803,40.985,RQZ460
12.951,77.619,1,1,9.886,40.57000000000001,RQZ461
12.951,77.624,1,1,9.88,40.599999999999994,RQZ462
12.951,77.628,1,1,9.654,41.730000000000004,RQZ463
12.951,77.634,2,1,9.6915,31.542500000000004,RQZ464
12.952,77.614,1,1,9.879,40.605000000000004,RQZ465
12.952,77.627,1,1,9.777,41.115,RQZ466
12.953,77.626,1,1,9.839,40.805,RQZ467
12.953,77.633,1,1,9.942,40.29,RQZ468
12.953,77.634,1,1,9.692,41.54,RQZ469
12.953,77.638,1,1,9.879,40.605000000000004,RQZ470
12.953,77.641,1,1,9.674,41.63,RQZ471
12.953,77.642,2,1,9.7675,31.1625,RQZ472
12.954,77.627,1,1,9.739,41.30499999999999,RQZ473
12.954,77.628,1,1,9.81,40.949999999999996,RQZ474
12.954,77.644,1,1,9.78,41.1,RQZ475
12.955,77.625,1,1,9.706,41.47,RQZ476
12.955,77.627,1,1,9.715,41.425,RQZ477
12.955,77.628,1,1,9.904,40.480000000000004,RQZ478
12.955,77.631,1,1,9.818,40.910000000000004,RQZ479
12.955,77.633,1,1,9.818,40.910000000000004,RQZ480
12.956,77.624,1,1,9.733,41.334999999999994,RQZ481
12.956,77.63,1,1,9.653,41.735,RQZ482
12.956,77.644,1,1,9.667,41.665,RQZ483
12.956,77.648,1,1,9.912,40.44,RQZ484
12.958,77.626,1,1,9.867,40.66499999999999,RQZ485
12.958,77.632,1,1,9.963,40.185,RQZ486
12.958,77.633,1,1,9.757,41.215,RQZ487
12.958,77.639,1,1,9.799,41.005,RQZ488
12.959,77.623,2,1,9.8545,30.7275,RQZ489
19.039,72.866,1,1,9.865,40.675,RQZ490
19.039,72.869,1,1,9.737,41.315,RQZ491
19.04,72.848,1,1,9.854,40.730000000000004,RQZ492
19.04,72.869,1,1,9.702,41.49,RQZ493
19.04,72.901,1,1,9.754,41.230000000000004,RQZ494
19.041,72.849,1,1,9.795,41.025,RQZ495
19.041,72.87,1,1,9.749,41.254999999999995,RQZ496
19.041,72.897,1,1,9.925,40.375,RQZ497
19.041,72.901,1,1,9.76,41.2,RQZ498
19.041,72.902,1,1,9.773,41.135000000000005,RQZ499
