trip_id,driver_id,window_start,elapsed_seconds,flag_type,severity,audio_score,motion_score,explanation,context,signal_type,raw_value,threshold,db_level,db_deviation,speech_rate,spectral_flux,window_id
TRIP_DRV001_01,DRV001,2024-02-06 06:54:58,1498,noise_spike,medium,0.51,0.43,Elevated cabin audio detected (70.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.2,70.0,70.19,22.29,6.03,0.02265,W024
TRIP_DRV001_09,DRV001,2024-02-06 12:12:12,786,conflict_moment,high,1.0,0.32,Combined signal: harsh motion + sustained audio (85.4 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,85.4,70.0,85.4,39.2,6.54,0.05359,W013
TRIP_DRV001_09,DRV001,2024-02-06 12:13:04,838,noise_spike,medium,0.66,0.32,Elevated cabin audio detected (74.7 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,74.7,70.0,74.69,28.49,6.98,0.02633,W013
TRIP_DRV001_09,DRV001,2024-02-06 12:13:06,840,conflict_moment,high,1.0,0.34,Combined signal: harsh motion + sustained audio (88.0 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,88.0,70.0,87.96,41.76,8.51,0.05821,W014
TRIP_DRV001_09,DRV001,2024-02-06 12:13:08,842,noise_spike,medium,0.95,0.37,Elevated cabin audio detected (83.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,83.6,70.0,83.63,37.43,8.44,0.05903,W014
TRIP_DRV001_09,DRV001,2024-02-06 12:36:02,2216,noise_spike,medium,0.53,0.35,Elevated cabin audio detected (71.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.0,70.0,71.03,24.83,5.9,0.01865,W036
TRIP_DRV001_09,DRV001,2024-02-06 12:36:52,2266,noise_spike,medium,0.52,0.37,Elevated cabin audio detected (70.5 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.4,70.0,70.45,24.25,5.78,0.02722,W037
TRIP_DRV001_10,DRV001,2024-02-06 12:54:02,236,noise_spike,medium,0.54,0.35,Elevated cabin audio detected (71.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.2,70.0,71.16,28.76,5.68,0.02272,W003
TRIP_DRV001_10,DRV001,2024-02-06 12:54:08,242,noise_spike,medium,0.51,0.45,Elevated cabin audio detected (70.3 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.3,70.0,70.31,27.91,5.56,0.02567,W004
TRIP_DRV001_10,DRV001,2024-02-06 13:06:50,1004,noise_spike,medium,0.53,0.54,Elevated cabin audio detected (70.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.8,70.0,70.83,28.43,5.42,0.02462,W016
TRIP_DRV001_11,DRV001,2024-02-06 13:23:58,292,noise_spike,medium,0.56,0.31,Elevated cabin audio detected (71.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.8,70.0,71.82,20.42,5.76,0.01708,W004
TRIP_DRV001_11,DRV001,2024-02-06 13:24:28,322,noise_spike,medium,0.52,0.45,Elevated cabin audio detected (70.5 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.5,70.0,70.52,19.12,5.69,0.01849,W005
TRIP_DRV001_11,DRV001,2024-02-06 13:25:12,366,noise_spike,medium,0.52,0.44,Elevated cabin audio detected (70.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.8,70.0,70.75,19.35,5.29,0.02437,W006
TRIP_DRV001_12,DRV001,2024-02-06 14:09:38,590,noise_spike,medium,0.55,0.35,Elevated cabin audio detected (71.4 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.4,70.0,71.39,25.29,6.25,0.01798,W009
TRIP_DRV001_12,DRV001,2024-02-06 14:10:42,654,noise_spike,medium,0.53,0.31,Elevated cabin audio detected (70.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.8,70.0,70.84,24.74,5.51,0.0222,W010
TRIP_DRV001_12,DRV001,2024-02-06 14:10:52,664,noise_spike,medium,0.56,0.49,Elevated cabin audio detected (71.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.9,70.0,71.93,25.83,5.99,0.02165,W011
TRIP_DRV001_12,DRV001,2024-02-06 14:16:32,1004,noise_spike,medium,0.55,0.41,Elevated cabin audio detected (71.5 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.5,70.0,71.48,25.38,6.49,0.01942,W016
TRIP_DRV001_12,DRV001,2024-02-06 14:17:46,1078,noise_spike,medium,0.54,0.45,Elevated cabin audio detected (71.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.2,70.0,71.21,25.11,5.87,0.01732,W017
TRIP_DRV001_12,DRV001,2024-02-06 14:18:22,1114,noise_spike,medium,0.56,0.5,Elevated cabin audio detected (71.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.9,70.0,71.94,25.84,5.27,0.01604,W018
TRIP_DRV002_01,DRV002,2024-02-06 17:07:22,442,conflict_moment,high,1.0,0.45,Combined signal: harsh motion + sustained audio (86.4 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,86.4,70.0,86.37,43.67,7.79,0.02581,W007
TRIP_DRV002_01,DRV002,2024-02-06 17:07:58,478,noise_spike,medium,0.65,0.47,Elevated cabin audio detected (74.4 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,74.4,70.0,74.36,31.66,8.27,0.04263,W007
TRIP_DRV002_01,DRV002,2024-02-06 17:08:42,522,conflict_moment,high,1.0,0.31,Combined signal: harsh motion + sustained audio (85.3 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,85.3,70.0,85.27,42.57,6.31,0.02232,W008
TRIP_DRV002_01,DRV002,2024-02-06 17:08:58,538,noise_spike,medium,1.0,0.42,Elevated cabin audio detected (84.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,84.9,70.0,84.86,42.16,7.43,0.02835,W008
TRIP_DRV002_01,DRV002,2024-02-06 17:09:06,546,conflict_moment,high,1.0,0.32,Combined signal: harsh motion + sustained audio (86.4 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,86.4,70.0,86.43,43.73,7.45,0.03583,W009
TRIP_DRV002_01,DRV002,2024-02-06 17:09:08,548,noise_spike,medium,0.69,0.53,Elevated cabin audio detected (75.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,75.8,70.0,75.85,33.15,8.22,0.02699,W009
TRIP_DRV002_06,DRV002,2024-02-06 21:09:50,1496,noise_spike,medium,0.5,0.54,Elevated cabin audio detected (70.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.0,70.0,70.01,25.61,5.68,0.02578,W024
TRIP_DRV002_06,DRV002,2024-02-06 21:10:02,1508,noise_spike,medium,0.51,0.48,Elevated cabin audio detected (70.3 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.3,70.0,70.3,25.9,5.65,0.0259,W025
TRIP_DRV002_07,DRV002,2024-02-06 21:33:24,396,noise_spike,medium,0.5,0.53,Elevated cabin audio detected (70.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.0,70.0,70.03,24.33,6.2,0.02511,W006
TRIP_DRV003_01,DRV003,2024-02-06 08:11:56,716,noise_spike,medium,0.56,0.34,Elevated cabin audio detected (71.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.9,70.0,71.89,25.49,5.78,0.02784,W011
TRIP_DRV003_01,DRV003,2024-02-06 08:12:58,778,noise_spike,medium,0.52,0.42,Elevated cabin audio detected (70.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.8,70.0,70.75,24.35,5.67,0.02741,W012
TRIP_DRV003_01,DRV003,2024-02-06 08:13:12,792,noise_spike,medium,0.51,0.51,Elevated cabin audio detected (70.3 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.3,70.0,70.3,23.9,5.61,0.02053,W013
TRIP_DRV003_01,DRV003,2024-02-06 08:43:10,2590,noise_spike,medium,0.81,0.41,Elevated cabin audio detected (79.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,79.2,70.0,79.25,32.85,7.94,0.05684,W043
TRIP_DRV003_01,DRV003,2024-02-06 08:43:24,2604,conflict_moment,high,1.0,0.43,Combined signal: harsh motion + sustained audio (87.9 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,87.9,70.0,87.87,41.47,7.95,0.03252,W043
TRIP_DRV003_01,DRV003,2024-02-06 08:44:14,2654,conflict_moment,high,1.0,0.48,Combined signal: harsh motion + sustained audio (86.6 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,86.6,70.0,86.57,40.17,8.17,0.05242,W044
TRIP_DRV003_01,DRV003,2024-02-06 08:44:20,2660,noise_spike,medium,0.97,0.32,Elevated cabin audio detected (84.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,84.0,70.0,84.0,37.6,7.29,0.06261,W044
TRIP_DRV003_03,DRV003,2024-02-06 10:36:18,1026,noise_spike,medium,0.5,0.3,Elevated cabin audio detected (70.1 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.1,70.0,70.13,24.03,6.33,0.02468,W017
TRIP_DRV003_03,DRV003,2024-02-06 10:37:12,1080,noise_spike,medium,0.55,0.35,Elevated cabin audio detected (71.5 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.5,70.0,71.53,25.43,5.22,0.02356,W018
TRIP_DRV003_04,DRV003,2024-02-06 12:26:38,3356,noise_spike,medium,0.7,0.52,Elevated cabin audio detected (76.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,76.0,70.0,76.0,32.6,8.71,0.02294,W055
TRIP_DRV003_04,DRV003,2024-02-06 12:26:52,3370,noise_spike,medium,0.93,0.51,Elevated cabin audio detected (82.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,82.9,70.0,82.88,39.48,7.03,0.06423,W056
TRIP_DRV003_04,DRV003,2024-02-06 12:27:40,3418,conflict_moment,high,1.0,0.47,Combined signal: harsh motion + sustained audio (86.9 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,86.9,70.0,86.93,43.53,7.08,0.03882,W056
TRIP_DRV003_04,DRV003,2024-02-06 12:27:58,3436,noise_spike,medium,0.65,0.35,Elevated cabin audio detected (74.5 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,74.5,70.0,74.47,31.07,7.72,0.03693,W057
TRIP_DRV003_04,DRV003,2024-02-06 12:28:04,3442,conflict_moment,high,1.0,0.41,Combined signal: harsh motion + sustained audio (87.2 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,87.2,70.0,87.21,43.81,7.8,0.02281,W057
TRIP_DRV003_04,DRV003,2024-02-06 12:30:40,3598,noise_spike,medium,0.53,0.42,Elevated cabin audio detected (71.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.0,70.0,70.99,27.59,5.57,0.01641,W059
TRIP_DRV003_04,DRV003,2024-02-06 12:31:38,3656,noise_spike,medium,0.52,0.35,Elevated cabin audio detected (70.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.6,70.0,70.61,27.21,5.6,0.01671,W060
TRIP_DRV003_05,DRV003,2024-02-06 13:33:50,1724,noise_spike,medium,0.54,0.45,Elevated cabin audio detected (71.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.2,70.0,71.22,20.32,6.15,0.02796,W028
TRIP_DRV003_05,DRV003,2024-02-06 13:34:28,1762,noise_spike,medium,0.54,0.34,Elevated cabin audio detected (71.2 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.2,70.0,71.24,20.34,5.5,0.02769,W029
TRIP_DRV003_07,DRV003,2024-02-06 15:28:44,836,noise_spike,medium,0.53,0.48,Elevated cabin audio detected (70.8 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.8,70.0,70.76,27.46,6.25,0.01764,W013
TRIP_DRV003_07,DRV003,2024-02-06 15:29:32,884,noise_spike,medium,0.52,0.48,Elevated cabin audio detected (70.6 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.6,70.0,70.58,27.28,5.83,0.02385,W014
TRIP_DRV003_07,DRV003,2024-02-06 15:51:38,2210,noise_spike,medium,0.61,0.44,Elevated cabin audio detected (73.4 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,73.4,70.0,73.4,30.1,6.35,0.0401,W036
TRIP_DRV003_07,DRV003,2024-02-06 15:51:42,2214,conflict_moment,high,1.0,0.31,Combined signal: harsh motion + sustained audio (86.2 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,86.2,70.0,86.2,42.9,6.43,0.04961,W036
TRIP_DRV003_07,DRV003,2024-02-06 15:52:04,2236,conflict_moment,high,1.0,0.32,Combined signal: harsh motion + sustained audio (86.1 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,86.1,70.0,86.11,42.81,6.9,0.04205,W037
TRIP_DRV003_07,DRV003,2024-02-06 15:52:46,2278,noise_spike,medium,0.9,0.54,Elevated cabin audio detected (82.0 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,82.0,70.0,82.04,38.74,7.39,0.02519,W037
TRIP_DRV003_07,DRV003,2024-02-06 15:52:50,2282,noise_spike,medium,0.87,0.35,Elevated cabin audio detected (81.1 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,81.1,70.0,81.08,37.78,7.42,0.05731,W038
TRIP_DRV003_07,DRV003,2024-02-06 15:52:56,2288,conflict_moment,high,1.0,0.46,Combined signal: harsh motion + sustained audio (85.6 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,85.6,70.0,85.57,42.27,7.53,0.02272,W038
TRIP_DRV003_07,DRV003,2024-02-06 16:02:16,2848,noise_spike,medium,0.5,0.38,Elevated cabin audio detected (70.1 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,70.1,70.0,70.1,26.8,5.98,0.02677,W047
TRIP_DRV003_07,DRV003,2024-02-06 16:03:06,2898,noise_spike,medium,0.56,0.41,Elevated cabin audio detected (71.9 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,71.9,70.0,71.94,28.64,5.85,0.02386,W048
TRIP_DRV003_07,DRV003,2024-02-06 16:06:34,3106,conflict_moment,high,1.0,0.34,Combined signal: harsh motion + sustained audio (87.0 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,87.0,70.0,86.99,43.69,6.4,0.05036,W051
TRIP_DRV003_07,DRV003,2024-02-06 16:06:46,3118,noise_spike,medium,0.99,0.42,Elevated cabin audio detected (84.7 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,84.7,70.0,84.72,41.42,6.96,0.04241,W051
TRIP_DRV003_07,DRV003,2024-02-06 16:06:58,3130,conflict_moment,high,1.0,0.4,Combined signal: harsh motion + sustained audio (85.4 dB) >60s. Potential conflict.,Motion: harsh_brake | Audio: argument,AUDIO,85.4,70.0,85.42,42.12,6.61,0.06487,W052
TRIP_DRV003_07,DRV003,2024-02-06 16:07:08,3140,noise_spike,medium,0.68,0.31,Elevated cabin audio detected (75.3 dB). Sustained noise above baseline.,Audio: elevated | Motion: normal,AUDIO,75.3,70.0,75.26,31.96,7.18,0.06243,W052
